event_idx,track_idx,label,muon_pixel_tracks_p,muon_pixel_tracks_pt,muon_pixel_tracks_ptErr,muon_pixel_tracks_chi2,muon_pixel_tracks_normalizedChi2,muon_pixel_tracks_etaErr,muon_pixel_tracks_phiErr,muon_pixel_tracks_dszErr,muon_pixel_tracks_dxyErr,muon_pixel_tracks_dzErr,muon_pixel_tracks_qoverpErr,muon_pixel_tracks_lambdaErr,muon_pixel_tracks_eta,muon_pixel_tracks_nPixelHits,muon_pixel_tracks_nTrkLays,muon_pixel_tracks_nFoundHits,muon_pixel_tracks_nLostHits,muon_pixel_tracks_impact3D,muon_pixel_tracks_impactSignificance,muon_pixel_tracks_chi2PerHit,muon_pixel_tracks_hitEfficiency,muon_pixel_tracks_sigmaPtOverPt,muon_pixel_tracks_relUncertaintyProduct,muon_pixel_tracks_sip2D,muon_pixel_tracks_sipZ,muon_pixel_tracks_dxyOverPt,muon_pixel_tracks_ptErrOverP,muon_pixel_tracks_dzOverDxy,muon_pixel_tracks_absEta,L1TkMu_nStubs,L1TkMu_nStubs_Endcap,L1TkMu_nStubs_Barrel,L1TkMu_stubQual_max,L1TkMu_stubMax_etaRegion,L1TkMu_stubMax_phiRegion,L1TkMu_stubMax_depthRegion,L1TkMu_hasMatch,L1TkMu_dR2min,L1TkMu_dPtNorm,L1TkMu_chi2Pt,L1TkMu_matchingScore,L1TkMu_nCompatible,L1TkMu_secondBest_dR2,is_low_pt
58,3,0,1.014593363e+00,3.584622443e-01,-9.739810824e-01,8.004283905e-01,-3.135141432e-01,-2.967409134e+00,-2.790430069e+00,-2.438498497e+00,-2.284492970e+00,-1.782460093e+00,-2.346833467e+00,-3.622120142e+00,2.191535473e+00,8.000000000e+00,7.000000000e+00,9.000000000e+00,0.000000000e+00,2.348055840e-01,1.899894476e+00,-1.538135856e-01,1.000000000e+00,-1.332437992e+00,-2.664582968e+00,-3.757854104e-01,1.899888396e+00,-3.018371820e+00,-1.988536358e+00,2.777566433e+00,2.191535473e+00,2.000000000e+00,2.000000000e+00,0.000000000e+00,3.000000000e+00,5.000000000e+00,1.100000000e+01,3.000000000e+00,1.000000000e+00,-4.582936287e+00,-1.890844941e+00,-1.105618000e+00,-4.577599525e+00,1.000000000e+00,1.127697229e+00,9.956554174e-01
58,4,0,5.420657396e-01,3.194292188e-01,-1.400354505e+00,5.473766923e-01,-2.977206409e-01,-3.083734751e+00,-3.022751331e+00,-2.511487246e+00,-2.510830164e+00,-2.288907290e+00,-2.261520863e+00,-3.306018591e+00,-1.100878596e+00,4.000000000e+00,6.000000000e+00,6.000000000e+00,0.000000000e+00,9.746940136e-01,2.776338577e+00,-2.307739854e-01,1.000000000e+00,-1.719771504e+00,-3.438136101e+00,-4.993495643e-01,2.776338577e+00,-3.328824043e+00,-1.942392945e+00,3.497224331e+00,1.100878596e+00,2.000000000e+00,2.000000000e+00,0.000000000e+00,3.000000000e+00,-4.000000000e+00,2.200000000e+01,1.000000000e+00,1.000000000e+00,-5.353977680e+00,-2.463523388e+00,-1.484705925e+00,-5.352823257e+00,1.000000000e+00,4.342942646e-07,9.970614314e-01
58,5,0,7.212663889e-01,2.913203537e-01,-1.300374031e+00,7.091166973e-01,-1.359808743e-01,-3.033712626e+00,-2.925678253e+00,-2.468378782e+00,-2.402649403e+00,-2.038512945e+00,-2.312636137e+00,-3.462865591e+00,-1.646678448e+00,4.000000000e+00,6.000000000e+00,6.000000000e+00,0.000000000e+00,-1.836993933e+00,1.120066404e+00,-6.903412938e-02,1.000000000e+00,-1.591685891e+00,-3.182500362e+00,-8.766991496e-01,1.120044351e+00,-3.569168091e+00,-2.021603584e+00,2.360119820e+00,1.646678448e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-9.999956489e-01,4.342942646e-07,1.000000000e+00,-6.989678144e-01,0.000000000e+00,4.342942646e-07,9.977362156e-01
59,0,1,9.047192335e-01,6.407592297e-01,-1.126651764e+00,6.146389246e-01,-2.304585576e-01,-3.277178764e+00,-3.136799574e+00,-2.591145039e+00,-2.505473852e+00,-2.327262163e+00,-2.671786308e+00,-3.540451527e+00,1.216863871e+00,3.000000000e+00,6.000000000e+00,6.000000000e+00,0.000000000e+00,1.277685881e+00,2.966262341e+00,-1.635118723e-01,1.000000000e+00,-1.767391205e+00,-3.533202887e+00,1.329709291e+00,2.966146469e+00,-1.816634417e+00,-2.031330109e+00,1.814689159e+00,1.216863871e+00,3.000000000e+00,3.000000000e+00,0.000000000e+00,3.000000000e+00,4.000000000e+00,3.000000000e+00,2.000000000e+00,1.000000000e+00,-4.665250778e+00,-1.669915199e+00,1.765855104e-01,-4.656483173e+00,1.000000000e+00,4.342942646e-07,7.780622244e-01
59,1,0,8.145099878e-01,5.507601500e-01,-9.628268480e-01,6.935728788e-01,-5.396785215e-03,-3.243716002e+00,-3.142605543e+00,-2.610181570e+00,-2.624903440e+00,-2.346512318e+00,-2.327955723e+00,-3.506830215e+00,1.216286778e+00,4.000000000e+00,5.000000000e+00,5.000000000e+00,0.000000000e+00,1.531794786e+00,3.112506390e+00,-5.396785215e-03,1.000000000e+00,-1.513576746e+00,-3.026667118e+00,1.302501708e-01,3.112506151e+00,-3.045114994e+00,-1.777314663e+00,3.260598421e+00,1.216286778e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,2.000000000e+00,-4.000000000e+00,2.200000000e+01,1.000000000e+00,1.000000000e+00,-5.361786366e+00,-1.710164189e+00,-3.760941923e-01,-5.355317593e+00,1.000000000e+00,4.342942646e-07,9.474148154e-01
59,2,1,6.733729243e-01,4.275174737e-01,-1.223302841e+00,6.350058317e-01,-2.100916058e-01,-3.155560493e+00,-2.973835468e+00,-2.287732363e+00,-2.218400240e+00,-2.041913509e+00,-2.323965073e+00,-3.400943279e+00,1.166703343e+00,4.000000000e+00,5.000000000e+00,6.000000000e+00,0.000000000e+00,1.296770453e+00,2.690515280e+00,-1.431449205e-01,1.000000000e+00,-1.650807858e+00,-3.300642490e+00,1.263139844e+00,2.690211535e+00,-1.382838964e+00,-1.896648645e+00,1.603578687e+00,1.166703343e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,2.000000000e+00,-4.000000000e+00,2.200000000e+01,1.000000000e+00,1.000000000e+00,-4.561020374e+00,-2.124436140e+00,-9.538263083e-01,-4.557889938e+00,1.000000000e+00,4.342942646e-07,9.905065894e-01
59,3,0,1.029012680e+00,3.618909717e-01,-9.219836593e-01,9.142066240e-01,-1.271855235e-01,-2.977407217e+00,-1.675650716e+00,-2.312100649e+00,-1.073132396e+00,-1.645048618e+00,-2.312716722e+00,-3.643028259e+00,2.217465878e+00,7.000000000e+00,6.000000000e+00,8.000000000e+00,0.000000000e+00,1.786102891e+00,2.538118839e+00,1.111699268e-02,1.000000000e+00,-1.283869743e+00,-2.567510843e+00,-8.713256717e-01,2.538118839e+00,-2.306269169e+00,-1.950961351e+00,2.837479115e+00,2.217465878e+00,3.000000000e+00,3.000000000e+00,0.000000000e+00,2.000000000e+00,-5.000000000e+00,3.300000000e+01,3.000000000e+00,1.000000000e+00,-5.225015163e+00,-2.298155546e+00,-2.024299383e+00,-5.223200321e+00,1.000000000e+00,6.560177207e-01,9.954960346e-01
59,4,0,6.726274490e-01,3.288854063e-01,-1.370589495e+00,9.020521045e-01,-1.393400431e-01,-3.045214653e+00,-2.981464148e+00,-2.518050194e+00,-2.489895582e+00,-2.174386263e+00,-2.371659994e+00,-3.388375521e+00,1.428826451e+00,5.000000000e+00,7.000000000e+00,8.000000000e+00,0.000000000e+00,7.739728093e-01,2.561438799e+00,-1.037505339e-03,1.000000000e+00,-1.699463010e+00,-3.397533417e+00,-1.530614868e-02,2.561437130e+00,-2.833925247e+00,-2.043179035e+00,2.892183542e+00,1.428826451e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,2.000000000e+00,-4.000000000e+00,2.100000000e+01,1.000000000e+00,1.000000000e+00,-4.567269325e+00,-1.957650542e+00,-5.067812204e-01,-4.562682629e+00,1.000000000e+00,4.342942646e-07,9.967796206e-01
60,0,0,8.644449711e-01,6.249616146e-01,-1.161239505e+00,1.000237942e+00,4.599568993e-02,-3.293576241e+00,-3.306210756e+00,-2.625247240e+00,-2.777591467e+00,-2.385841608e+00,-2.650318384e+00,-3.532431841e+00,-1.148816824e+00,4.000000000e+00,7.000000000e+00,7.000000000e+00,0.000000000e+00,9.178799391e-01,2.844887495e+00,1.551400870e-01,1.000000000e+00,-1.786180615e+00,-3.570655823e+00,5.532101169e-02,2.844887018e+00,-3.346527100e+00,-2.025644779e+00,3.181241989e+00,1.148816824e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-9.999956489e-01,4.342942646e-07,1.000000000e+00,-6.989678144e-01,1.000000000e+00,1.007661462e+00,8.273295760e-01
60,1,1,6.276502013e-01,6.231722236e-01,-1.215684891e+00,7.313262820e-01,-3.826161027e-01,-3.262394190e+00,-3.109855175e+00,-2.508853197e+00,-2.468981743e+00,-2.504376650e+00,-2.466380835e+00,-3.266864061e+00,-1.438495964e-01,6.000000000e+00,7.000000000e+00,9.000000000e+00,0.000000000e+00,3.440542519e-01,2.676532745e+00,-2.229156047e-01,1.000000000e+00,-1.838834047e+00,-3.675658941e+00,8.753396273e-01,2.676478624e+00,-2.216870546e+00,-1.843311667e+00,1.765716076e+00,1.438495964e-01,1.000000000e+00,0.000000000e+00,1.000000000e+00,3.000000000e+00,0.000000000e+00,5.000000000e+00,2.000000000e+00,1.000000000e+00,-5.442529202e+00,-2.551630735e+00,-1.428265810e+00,-5.441648960e+00,1.000000000e+00,9.804776907e-01,8.322269320e-01
60,2,0,9.372827411e-01,4.789339304e-01,-1.044409633e+00,1.317598820e-01,-9.821796417e-01,-3.030054092e+00,-2.918091297e+00,-2.486042738e+00,-2.374197006e+00,-2.027780533e+00,-2.460320950e+00,-3.487532139e+00,1.716772079e+00,7.000000000e+00,7.000000000e+00,9.000000000e+00,0.000000000e+00,-6.058043242e-02,1.997548938e+00,-8.224800825e-01,1.000000000e+00,-1.523333788e+00,-3.046028852e+00,-7.023174316e-02,1.997533083e+00,-2.923101902e+00,-1.981655717e+00,2.414117575e+00,1.716772079e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,1.000000000e+00,5.000000000e+00,4.000000000e+00,1.000000000e+00,1.000000000e+00,-4.928552151e+00,-1.787483931e+00,-5.140385628e-01,-4.922117233e+00,1.000000000e+00,4.342942646e-07,9.815651774e-01
60,3,0,7.475526333e-01,3.340750039e-01,-1.130448580e+00,6.083589196e-01,-2.367384881e-01,-3.022488832e+00,-2.888037443e+00,-2.521307230e+00,-2.430072308e+00,-2.107918262e+00,-2.211869955e+00,-3.435239315e+00,-1.605705857e+00,5.000000000e+00,5.000000000e+00,6.000000000e+00,0.000000000e+00,-5.496087298e-02,2.080496073e+00,-1.697918177e-01,1.000000000e+00,-1.464516640e+00,-2.928549051e+00,-3.036813438e-01,2.080492496e+00,-3.067438841e+00,-1.877974153e+00,2.706154585e+00,1.605705857e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,3.000000000e+00,-4.000000000e+00,8.000000000e+00,1.000000000e+00,1.000000000e+00,-4.182162285e+00,-1.512253523e+00,-1.217761487e-01,-4.169209480e+00,1.000000000e+00,2.033980936e-01,9.966108203e-01
60,4,0,7.324647903e-01,3.065166771e-01,-1.291867971e+00,2.291696966e-01,-7.250708342e-01,-3.024147987e+00,-2.925334930e+00,-2.524394989e+00,-2.444022655e+00,-2.098537683e+00,-2.330502748e+00,-3.449331522e+00,-1.636755466e+00,5.000000000e+00,6.000000000e+00,7.000000000e+00,0.000000000e+00,-9.903917313e-01,1.603732824e+00,-6.159268618e-01,1.000000000e+00,-1.598375678e+00,-3.195841551e+00,2.495151907e-01,1.603307486e+00,-2.501007318e+00,-2.024295330e+00,1.699275851e+00,1.636755466e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,3.000000000e+00,-4.000000000e+00,2.500000000e+01,1.000000000e+00,1.000000000e+00,-5.148882866e+00,-2.542419434e+00,-1.885828972e+00,-5.147814751e+00,2.000000000e+00,-1.897117853e+00,9.973987341e-01
60,5,0,7.711983919e-01,3.006671965e-01,-1.220640779e+00,3.833188117e-01,-6.580721140e-01,-3.005070210e+00,-2.897101641e+00,-2.520359039e+00,-2.441879272e+00,-2.049922943e+00,-2.292221546e+00,-3.474743366e+00,-1.746637344e+00,6.000000000e+00,7.000000000e+00,8.000000000e+00,0.000000000e+00,1.109518409e+00,2.604731321e+00,-5.197699070e-01,1.000000000e+00,-1.521300554e+00,-3.041944742e+00,-1.470428407e-01,2.604730606e+00,-2.889373064e+00,-1.991803765e+00,3.143633366e+00,1.746637344e+00,3.000000000e+00,3.000000000e+00,0.000000000e+00,3.000000000e+00,-5.000000000e+00,1.300000000e+01,3.000000000e+00,1.000000000e+00,-4.407079697e+00,-1.507040739e+00,5.597483367e-02,-4.394108295e+00,2.000000000e+00,-1.837746024e+00,9.975355864e-01
60,6,0,1.028100729e+00,2.924255431e-01,-8.302677274e-01,8.216081262e-01,-2.197839171e-01,-2.935683966e+00,-2.633762598e+00,-2.408685923e+00,-2.181272984e+00,-1.673101187e+00,-2.150685787e+00,-3.669699192e+00,-2.378548622e+00,8.000000000e+00,6.000000000e+00,8.000000000e+00,0.000000000e+00,9.314564466e-01,2.138864040e+00,-8.148138225e-02,1.000000000e+00,-1.122690201e+00,-2.245265961e+00,6.785708666e-02,2.138848543e+00,-2.405796766e+00,-1.858340025e+00,2.579152346e+00,2.378548622e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,2.000000000e+00,5.000000000e+00,3.300000000e+01,3.000000000e+00,1.000000000e+00,-4.398147106e+00,-1.306910157e+00,-3.245079517e-01,-4.377747536e+00,1.000000000e+00,7.679772973e-01,9.977135658e-01
60,7,0,7.986688614e-01,2.807734609e-01,-1.212021947e+00,1.030682564e+00,-8.326024562e-02,-2.816646338e+00,-2.715729952e+00,-2.365730762e+00,-2.247078180e+00,-1.847905278e+00,-2.290943623e+00,-3.333889008e+00,1.861785054e+00,7.000000000e+00,7.000000000e+00,9.000000000e+00,0.000000000e+00,1.149587393e+00,2.422731161e+00,7.644040883e-02,1.000000000e+00,-1.492788911e+00,-2.984742403e+00,-1.094751135e-01,2.422729254e+00,-2.637215137e+00,-2.010653496e+00,2.931325197e+00,1.861785054e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,2.000000000e+00,-5.000000000e+00,3.300000000e+01,3.000000000e+00,1.000000000e+00,-4.832943439e+00,-1.219997048e+00,5.995764732e-01,-4.809216022e+00,1.000000000e+00,1.267714262e+00,9.979385734e-01
61,0,1,1.016425133e+00,7.589612007e-01,-9.815748334e-01,6.036602855e-01,-4.377313256e-01,-3.364053011e+00,-3.392613888e+00,-2.673251867e+00,-2.851236343e+00,-2.415879488e+00,-2.756632328e+00,-3.620705128e+00,1.198972702e+00,4.000000000e+00,7.000000000e+00,8.000000000e+00,0.000000000e+00,8.259142041e-01,2.829113722e+00,-2.994289696e-01,1.000000000e+00,-1.740516305e+00,-3.479682684e+00,1.299733162e+00,2.828924179e+00,-2.310683966e+00,-1.997961044e+00,1.964727521e+00,1.198972702e+00,3.000000000e+00,3.000000000e+00,0.000000000e+00,3.000000000e+00,4.000000000e+00,2.100000000e+01,2.000000000e+00,1.000000000e+00,-5.183805466e+00,-1.364256024e+00,7.909283638e-01,-5.168183804e+00,1.000000000e+00,4.342942646e-07,1.852309406e-01
61,1,1,7.890088558e-01,6.738230586e-01,-1.167220354e+00,7.792718410e-01,-1.749700755e-01,-3.179394484e+00,-3.172457218e+00,-2.479470730e+00,-2.528519392e+00,-2.364315510e+00,-2.629685640e+00,-3.294381142e+00,7.609009147e-01,4.000000000e+00,7.000000000e+00,7.000000000e+00,0.000000000e+00,8.406333327e-01,2.784760237e+00,-6.582574546e-02,1.000000000e+00,-1.841019511e+00,-3.679828882e+00,9.740779400e-01,2.784708261e+00,-2.228337765e+00,-1.956196427e+00,1.974864841e+00,7.609009147e-01,2.000000000e+00,0.000000000e+00,2.000000000e+00,3.000000000e+00,2.000000000e+00,6.000000000e+00,1.000000000e+00,1.000000000e+00,-5.165099144e+00,-2.181168556e+00,-6.746259332e-01,-5.162663460e+00,1.000000000e+00,4.342942646e-07,6.370510459e-01
61,2,0,9.850000143e-01,4.832864106e-01,-1.025828242e+00,1.161442041e+00,4.749903455e-02,-3.051170826e+00,-2.955693007e+00,-2.579088211e+00,-2.483494520e+00,-2.077487469e+00,-2.493822813e+00,-3.551823139e+00,1.822604895e+00,7.000000000e+00,7.000000000e+00,9.000000000e+00,0.000000000e+00,-4.362647831e-01,1.860473990e+00,2.071997821e-01,1.000000000e+00,-1.509105086e+00,-3.017624855e+00,7.421501279e-01,1.859211087e+00,-2.224690199e+00,-2.010788441e+00,1.523124576e+00,1.822604895e+00,3.000000000e+00,3.000000000e+00,0.000000000e+00,1.000000000e+00,5.000000000e+00,1.000000000e+01,1.000000000e+00,1.000000000e+00,-4.578670502e+00,-1.195675135e+00,6.840684414e-01,-4.552827835e+00,1.000000000e+00,4.342942646e-07,9.804343581e-01
61,3,0,6.242619753e-01,4.327413738e-01,-1.374245405e+00,4.344184995e-01,-5.198227167e-01,-3.173037052e+00,-3.086237907e+00,-2.510165691e+00,-2.482975245e+00,-2.318695307e+00,-2.430906534e+00,-3.364199400e+00,1.009444594e+00,4.000000000e+00,7.000000000e+00,7.000000000e+00,0.000000000e+00,5.406652689e-01,2.589118958e+00,-4.106785953e-01,1.000000000e+00,-1.806969047e+00,-3.611977816e+00,-2.669855393e-02,2.589117527e+00,-2.942167521e+00,-1.998474360e+00,2.779997826e+00,1.009444594e+00,1.000000000e+00,0.000000000e+00,1.000000000e+00,3.000000000e+00,2.000000000e+00,2.000000000e+00,1.000000000e+00,1.000000000e+00,-5.350360394e+00,-1.822063923e+00,-1.700848341e-02,-5.345313549e+00,1.000000000e+00,4.342942646e-07,9.898777604e-01
61,4,0,7.899929285e-01,3.576796949e-01,-1.181125283e+00,1.264679193e+00,1.507360935e-01,-2.940334797e+00,-2.841743708e+00,-2.459664822e+00,-2.358413935e+00,-2.027430534e+00,-2.328417540e+00,-3.372002840e+00,-1.652546883e+00,7.000000000e+00,7.000000000e+00,9.000000000e+00,0.000000000e+00,7.150040865e-01,2.384984016e+00,3.104368746e-01,1.000000000e+00,-1.538796425e+00,-3.076809883e+00,1.334082186e-01,2.384977102e+00,-2.582618475e+00,-1.971084237e+00,2.582532644e+00,1.652546883e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,1.000000000e+00,-5.000000000e+00,2.500000000e+01,1.000000000e+00,1.000000000e+00,-5.168944836e+00,-1.568594217e+00,-8.273980021e-02,-5.159061909e+00,1.000000000e+00,4.342942646e-07,9.956907630e-01
62,0,1,1.587276697e+00,9.688527584e-01,-2.911627889e-01,7.131493092e-01,-4.007930458e-01,-3.463288069e+00,-3.205827236e+00,-2.915277243e+00,-2.618204355e+00,-2.297124624e+00,-2.846979618e+00,-4.077750683e+00,-2.102304459e+00,8.000000000e+00,7.000000000e+00,9.000000000e+00,0.000000000e+00,1.617173195e+00,3.105890989e+00,-2.410925329e-01,1.000000000e+00,-1.260008454e+00,-2.519881010e+00,1.479226351e+00,3.105769873e+00,-2.107955694e+00,-1.878407478e+00,1.947711587e+00,2.102304459e+00,4.000000000e+00,4.000000000e+00,0.000000000e+00,3.000000000e+00,-5.000000000e+00,1.300000000e+01,3.000000000e+00,1.000000000e+00,-4.367639542e+00,-1.222009301e+00,2.540719509e-02,-4.342916489e+00,1.000000000e+00,4.342942646e-07,1.811792026e-04
63,0,1,1.089078069e+00,6.618542671e-01,-7.546569109e-01,4.624647796e-01,-2.365046442e-01,-3.298561096e+00,-3.082593441e+00,-2.656286716e+00,-2.490676880e+00,-2.229186296e+00,-2.505420446e+00,-3.724341154e+00,-1.639923215e+00,4.000000000e+00,5.000000000e+00,5.000000000e+00,0.000000000e+00,-2.450907946e+00,1.214324117e+00,-2.365046442e-01,1.000000000e+00,-1.416502357e+00,-2.832699537e+00,1.188211322e+00,7.414479852e-01,-1.964414239e+00,-1.843707085e+00,-1.852199286e-01,1.639923215e+00,3.000000000e+00,3.000000000e+00,0.000000000e+00,3.000000000e+00,-4.000000000e+00,2.000000000e+01,3.000000000e+00,1.000000000e+00,-4.690608501e+00,-1.398925662e+00,7.052882761e-02,-4.674431801e+00,1.000000000e+00,4.342942646e-07,6.940501928e-01
63,1,1,1.112518430e+00,5.398389697e-01,-8.191308379e-01,6.309955716e-01,-4.103960991e-01,-3.142467499e+00,-2.954746962e+00,-2.550907373e+00,-2.405373812e+00,-1.978341222e+00,-2.471307755e+00,-3.713499069e+00,-1.993401527e+00,7.000000000e+00,6.000000000e+00,8.000000000e+00,0.000000000e+00,-2.095878601e+00,1.357372403e+00,-2.720937133e-01,1.000000000e+00,-1.358962655e+00,-2.717663765e+00,1.357348800e+00,-6.238559484e-01,-1.587957621e+00,-1.931615114e+00,-1.554093957e+00,1.993401527e+00,3.000000000e+00,3.000000000e+00,0.000000000e+00,2.000000000e+00,5.000000000e+00,8.000000000e+00,3.000000000e+00,1.000000000e+00,-4.669298172e+00,-1.333806634e+00,1.094767358e-02,-4.650514603e+00,1.000000000e+00,4.342942646e-07,9.555463791e-01
63,2,0,9.539630413e-01,4.231925607e-01,-9.962403178e-01,1.352224588e+00,3.108319938e-01,-3.080511808e+00,-2.917166233e+00,-2.592704058e+00,-2.422647953e+00,-2.062053680e+00,-2.373203278e+00,-3.610032320e+00,-1.892852426e+00,7.000000000e+00,6.000000000e+00,8.000000000e+00,0.000000000e+00,1.662233114e+00,2.893220663e+00,4.491346776e-01,1.000000000e+00,-1.419425726e+00,-2.838480473e+00,1.135682315e-01,2.893220186e+00,-2.732152700e+00,-1.950169086e+00,3.140223026e+00,1.892852426e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,1.000000000e+00,-5.000000000e+00,2.800000000e+01,1.000000000e+00,1.000000000e+00,-4.399925709e+00,-1.468265653e+00,-1.267393082e-01,-4.385756493e+00,1.000000000e+00,4.342942646e-07,9.909925461e-01
63,3,0,7.500374913e-01,3.031002283e-01,-1.276028752e+00,3.291110396e-01,-5.159858465e-01,-3.036966801e+00,-2.924983025e+00,-2.476207018e+00,-2.401068926e+00,-2.029353380e+00,-2.328852415e+00,-3.483054399e+00,-1.688691497e+00,4.000000000e+00,6.000000000e+00,6.000000000e+00,0.000000000e+00,2.671027184e-01,2.162951469e+00,-4.490392208e-01,1.000000000e+00,-1.579120517e+00,-3.157419920e+00,-6.008277535e-01,2.162950993e+00,-3.304231882e+00,-2.026028156e+00,3.135123014e+00,1.688691497e+00,2.000000000e+00,2.000000000e+00,0.000000000e+00,3.000000000e+00,-4.000000000e+00,2.000000000e+01,3.000000000e+00,1.000000000e+00,-4.454547882e+00,-1.590556860e+00,-2.854923951e-04,-4.443850040e+00,1.000000000e+00,1.298450708e+00,9.974798560e-01
64,0,1,5.254338980e-01,5.197969675e-01,-1.379052520e+00,5.437841415e-01,-4.104574025e-01,-3.133583307e+00,-3.199670076e+00,-2.336133480e+00,-2.611685276e+00,-2.330497980e+00,-2.424159288e+00,-3.139212370e+00,1.614668667e-01,4.000000000e+00,7.000000000e+00,7.000000000e+00,0.000000000e+00,-2.052438706e-01,2.227973700e+00,-3.013131618e-01,1.000000000e+00,-1.898825169e+00,-3.794983387e+00,-1.549627818e-02,2.227966785e+00,-3.146547318e+00,-1.904461622e+00,2.524551392e+00,1.614668667e-01,1.000000000e+00,0.000000000e+00,1.000000000e+00,3.000000000e+00,0.000000000e+00,8.000000000e+00,1.000000000e+00,1.000000000e+00,-5.384273529e+00,-2.060957909e+00,-3.318108320e-01,-5.381422997e+00,1.000000000e+00,4.342942646e-07,9.670887589e-01
64,1,0,1.182553172e+00,4.558384418e-01,-7.173242569e-01,3.199498057e-01,-7.939910889e-01,-3.024510860e+00,-2.782237291e+00,-2.485632658e+00,-2.300495386e+00,-1.759025693e+00,-2.355578184e+00,-3.749240875e+00,-2.357550859e+00,9.000000000e+00,7.000000000e+00,9.000000000e+00,0.000000000e+00,4.067713767e-02,1.789091587e+00,-6.342910528e-01,1.000000000e+00,-1.173158407e+00,-2.346191883e+00,1.128043056e+00,1.778493881e+00,-1.628359079e+00,-1.899845123e+00,1.191975951e+00,2.357550859e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,1.000000000e+00,-5.000000000e+00,2.300000000e+01,1.000000000e+00,1.000000000e+00,-4.156923294e+00,-8.910788298e-01,4.591588378e-01,-4.105130672e+00,1.000000000e+00,5.760143399e-01,9.864395261e-01
64,2,0,9.023452401e-01,4.177893996e-01,-1.119510889e+00,1.364449143e+00,3.230566084e-01,-3.132404327e+00,-2.991907120e+00,-2.535626650e+00,-2.434049129e+00,-2.051171303e+00,-2.439406872e+00,-3.615752935e+00,1.780885339e+00,6.000000000e+00,7.000000000e+00,8.000000000e+00,0.000000000e+00,1.296884298e+00,2.699662209e+00,4.613592327e-01,1.000000000e+00,-1.537290812e+00,-3.073971748e+00,-2.836846709e-01,2.699661970e+00,-3.135048866e+00,-2.021816254e+00,3.366068125e+00,1.780885339e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,2.000000000e+00,-5.000000000e+00,3.200000000e+01,3.000000000e+00,1.000000000e+00,-4.723641872e+00,-1.157745481e+00,8.217148185e-01,-4.695940971e+00,1.000000000e+00,7.371660471e-01,9.915590286e-01
64,3,0,1.108175159e+00,4.162288308e-01,-8.969103694e-01,9.200166464e-01,-1.213755384e-01,-3.035044670e+00,-2.849825859e+00,-2.570974112e+00,-2.371563196e+00,-1.879156590e+00,-2.421128273e+00,-3.725149393e+00,-2.275920153e+00,7.000000000e+00,7.000000000e+00,8.000000000e+00,0.000000000e+00,7.200303078e-01,2.239207745e+00,1.692697778e-02,1.000000000e+00,-1.313133597e+00,-2.626026630e+00,-1.661782563e-01,2.239204407e+00,-2.953682423e+00,-2.005045176e+00,2.897709370e+00,2.275920153e+00,2.000000000e+00,2.000000000e+00,0.000000000e+00,2.000000000e+00,5.000000000e+00,3.100000000e+01,3.000000000e+00,1.000000000e+00,-4.678249836e+00,-1.755175114e+00,-8.992410302e-01,-4.671042919e+00,1.000000000e+00,5.801000595e-01,9.917146564e-01
64,4,0,1.050916076e+00,3.861574233e-01,-9.136014581e-01,5.759166479e-01,-4.654749036e-01,-2.967686176e+00,-2.783027172e+00,-2.433938026e+00,-2.284929037e+00,-1.769271493e+00,-2.350485802e+00,-3.630987406e+00,2.211893320e+00,7.000000000e+00,6.000000000e+00,8.000000000e+00,0.000000000e+00,1.501496077e+00,2.520045519e+00,-3.271725476e-01,1.000000000e+00,-1.299753666e+00,-2.599256516e+00,-3.299805522e-01,2.520045042e+00,-3.000716448e+00,-1.964481235e+00,3.365563393e+00,2.211893320e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,1.000000000e+00,5.000000000e+00,8.000000000e+00,1.000000000e+00,1.000000000e+00,-5.406177998e+00,-1.840201497e+00,-1.068293810e+00,-5.401527405e+00,2.000000000e+00,-1.307899475e+00,9.941405654e-01
